2208529805,1990,2321,1981

2208541801,1989,2330,1982

2208542805,1983,2331,1974

2208543805,1987,2335,1979

2208544805,2053,2341,1971

2208545805,1984,2333,1975

2208546805,1986,2337,1978

2208547805,1990,2337,1970

2208548805,1985,2333,1969

2208560801,1999,2341,1970

2208561805,1991,2323,1977

2208562805,1991,2337,1969

2208563805,2022,2330,1982

2208564805,1995,2337,1978

2208565805,2028,2341,1973

2208566805,1989,2337,1969

2208567805,1989,2327,1971

2208579801,1990,2331,1953

2208580805,1990,2333,1987

2208581805,1991,2326,1981

2208582805,1998,2330,1981

2208583805,1984,2337,1984

2208584805,1984,2327,1982

2208585805,1987,2327,1984

2208586805,1979,2334,1991

2208598801,2015,2318,1994

2208599805,1985,2320,2000

2208600805,1984,2320,2000

2208601805,1995,2317,2000

2208602805,1984,2320,1999

2208603805,1987,2313,1997

2208604805,1991,2320,2000

2208605805,1987,2320,2009

2208617801,1990,2319,2001

2208618805,1990,2318,2000

2208619805,1987,2418,2005

2208620805,1985,2317,2007

2208621805,1985,2320,2006

2208622805,1996,2320,2000

2208623805,1996,2318,2003

2208624805,1987,2313,2000

2208636801,1991,2327,1999

2208637805,1987,2326,1995

2208638805,1991,2320,1993

2208639805,1984,2322,1998

2208640805,1990,2319,1991

2208641805,1987,2325,1989

2208642805,1982,2329,1986

2208643805,1994,2327,1983

2208655801,1986,2330,1968

2208656805,1989,2334,1969

2208657805,1989,2332,1973

2208658805,2010,2337,1973

2208659805,1989,2329,1973

2208660805,1997,2335,1969

2208661805,1987,2334,1973

2208662805,1988,2334,1973

2208674801,1995,2337,1982

2208675805,1985,2336,1970

2208676805,1988,2338,1974

2208677805,2029,2345,1921

2208678805,1995,2350,1970

2208679805,1989,2347,1968

2208680805,1984,2341,1969

2208681805,1991,2337,1973

2208693801,1991,2335,1982

2208694805,1982,2331,1980

2208695805,1990,2331,1979

2208696805,1986,2331,1989

2208697805,1983,2330,1986

2208698805,1982,2334,1983

2208699805,1991,2331,1989

2208700805,1985,2325,1983

2208712801,1993,2326,1989

2208713805,1991,2346,1994

2208714805,1985,2320,1999

2208715805,2023,2326,1981

2208716805,1985,2320,2004

2208717805,1987,2318,2000

2208718805,1986,2318,2004

2208719805,1984,2323,2000

2208731801,1995,2322,2004

2208732805,1984,2325,2000

2208733805,1986,2320,2011

2208734805,1968,2319,2003

2208735805,1983,2318,2000

2208736805,1987,2317,2007

2208737805,1984,2320,2001

2208738805,1990,2320,2000

2208750801,1986,2331,2013

2208751805,1988,2320,1999

2208752805,1984,2325,1998

2208753805,1997,2321,1983

2208754805,1987,2327,1983

2208755805,1987,2334,1977

2208756805,1991,2320,1990

2208757805,1998,2323,1991

2208769801,1989,2333,1978

2208770805,1991,2338,1967

2208771805,1993,2327,1975

2208772805,1973,2334,1979

2208773805,1991,2336,1974

2208774805,1983,2342,1969

2208775805,1985,2336,1969

2208776805,1990,2341,1971

2208788801,1994,2339,1970

2208789805,1985,2339,1966

2208790805,1991,2338,1974

2208791805,1973,2339,1973

2208792805,1985,2335,1969

2208793805,1985,2342,1969

2208794805,1985,2338,1969

2208795805,1984,2336,1973

2208807801,1990,2327,1979

2208808805,1986,2333,1975

2208809805,1985,2336,1984

2208810805,1979,2334,1986

2208811805,1994,2333,1984

2208812805,1984,2333,1990

2208813805,1985,2323,1983

2208814805,1991,2321,1990

2208826801,1989,2320,1998

2208827805,1993,2322,1994

2208828805,1988,2326,2000

2208829805,1989,2321,1978

2208830805,1983,2320,1997

2208831805,1984,2318,2005

2208832805,1988,2317,2013

2208833805,1994,2320,1996

2208845801,1987,2320,2003

2208846805,1985,2320,2001

2208847805,1992,2323,2005

2208848805,2030,2319,2004

2208849805,1973,2325,2002

2208850805,1992,2321,1999

2208851805,1994,2318,2000

2208852805,1990,2317,2000

2208864801,1990,2321,1995

2208865805,1999,2327,1989

2208866805,1986,2325,1984

2208867805,1987,2326,1979

2208868805,1986,2326,1989

2208869805,1989,2330,1991

2208870805,1991,2326,1989

2208871805,1989,2322,1993

2208882801,1986,2340,1974

2208883805,1995,2323,1979

2208884805,1997,2338,1981

2208885805,1986,2329,1975

2208886805,1983,2338,1974

2,2334,1985

2264496805,1983,2326,1983

2264497805,1983,2334,1992,1983

2264497805,1983,2334,1992,1983

2264497805,1983,2334,1992,1983

2264497805,1983,2334,1992,1983

2264497805,1983,2334,1992,1983

2264497805,1983,2334,1992,1983

2264497805,1983,2334,1992

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

2264509801,1985,2324,1985

226

